payroll_id,employee_id,payroll_date,gross_pay,deductions,net_pay
3790,632,2025-03-26,3062.0,1544.0,1518.0
3791,632,2025-02-24,4068.0,849.0,3219.0
3792,632,2025-01-25,3798.0,877.0,2921.0
3793,633,2025-06-24,6178.0,1624.0,4554.0
3794,633,2025-05-25,9774.0,1623.0,8151.0
3795,633,2025-04-25,8435.0,903.0,7532.0
3796,633,2025-03-26,6602.0,1478.0,5124.0
3797,633,2025-02-24,4610.0,976.0,3634.0
3798,633,2025-01-25,3540.0,1120.0,2420.0
3799,634,2025-06-24,4098.0,1760.0,2338.0
3800,634,2025-05-25,9396.0,614.0,8782.0
3801,634,2025-04-25,6478.0,1063.0,5415.0
3802,634,2025-03-26,5389.0,1579.0,3810.0
3803,634,2025-02-24,7592.0,1053.0,6539.0
3804,634,2025-01-25,7502.0,1764.0,5738.0
3805,635,2025-06-24,8547.0,1465.0,7082.0
3806,635,2025-05-25,6248.0,1954.0,4294.0
3807,635,2025-04-25,5083.0,1627.0,3456.0
3808,635,2025-03-26,5756.0,1273.0,4483.0
3809,635,2025-02-24,8451.0,1980.0,6471.0
3810,635,2025-01-25,8872.0,655.0,8217.0
3811,636,2025-06-24,9104.0,1711.0,7393.0
3812,636,2025-05-25,9823.0,698.0,9125.0
3813,636,2025-04-25,9900.0,1468.0,8432.0
3814,636,2025-03-26,3553.0,763.0,2790.0
3815,636,2025-02-24,5751.0,1251.0,4500.0
3816,636,2025-01-25,3564.0,1346.0,2218.0
3817,637,2025-06-24,8730.0,1067.0,7663.0
3818,637,2025-05-25,8931.0,1317.0,7614.0
3819,637,2025-04-25,4473.0,1131.0,3342.0
3820,637,2025-03-26,7194.0,1123.0,6071.0
3821,637,2025-02-24,7794.0,617.0,7177.0
3822,637,2025-01-25,7277.0,1126.0,6151.0
3823,638,2025-06-24,7262.0,809.0,6453.0
3824,638,2025-05-25,6901.0,892.0,6009.0
3825,638,2025-04-25,9851.0,1389.0,8462.0
3826,638,2025-03-26,8185.0,1867.0,6318.0
3827,638,2025-02-24,3338.0,1943.0,1395.0
3828,638,2025-01-25,8652.0,927.0,7725.0
3829,639,2025-06-24,5371.0,1694.0,3677.0
3830,639,2025-05-25,9909.0,1065.0,8844.0
3831,639,2025-04-25,3590.0,1995.0,1595.0
3832,639,2025-03-26,8233.0,1681.0,6552.0
3833,639,2025-02-24,6711.0,831.0,5880.0
3834,639,2025-01-25,8691.0,1740.0,6951.0
3835,640,2025-06-24,5257.0,671.0,4586.0
3836,640,2025-05-25,5639.0,618.0,5021.0
3837,640,2025-04-25,4357.0,861.0,3496.0
3838,640,2025-03-26,6503.0,1202.0,5301.0
3839,640,2025-02-24,5738.0,521.0,5217.0
3840,640,2025-01-25,3633.0,802.0,2831.0
3841,641,2025-06-24,8329.0,1869.0,6460.0
3842,641,2025-05-25,6006.0,1964.0,4042.0
3843,641,2025-04-25,5888.0,1375.0,4513.0
3844,641,2025-03-26,3207.0,1243.0,1964.0
3845,641,2025-02-24,8735.0,628.0,8107.0
3846,641,2025-01-25,9845.0,1668.0,8177.0
3847,642,2025-06-24,7795.0,1217.0,6578.0
3848,642,2025-05-25,8339.0,1717.0,6622.0
3849,642,2025-04-25,5802.0,799.0,5003.0
3850,642,2025-03-26,6775.0,720.0,6055.0
3851,642,2025-02-24,9315.0,1939.0,7376.0
3852,642,2025-01-25,9110.0,1897.0,7213.0
3853,643,2025-06-24,8097.0,1634.0,6463.0
3854,643,2025-05-25,9864.0,1416.0,8448.0
3855,643,2025-04-25,4084.0,1998.0,2086.0
3856,643,2025-03-26,6656.0,1275.0,5381.0
3857,643,2025-02-24,6948.0,1642.0,5306.0
3858,643,2025-01-25,5528.0,1877.0,3651.0
3859,644,2025-06-24,8347.0,1495.0,6852.0
3860,644,2025-05-25,4740.0,1365.0,3375.0
3861,644,2025-04-25,5587.0,549.0,5038.0
3862,644,2025-03-26,6989.0,1336.0,5653.0
3863,644,2025-02-24,4212.0,1742.0,2470.0
3864,644,2025-01-25,5408.0,1143.0,4265.0
3865,645,2025-06-24,4747.0,726.0,4021.0
3866,645,2025-05-25,4609.0,760.0,3849.0
3867,645,2025-04-25,8994.0,1704.0,7290.0
3868,645,2025-03-26,6384.0,581.0,5803.0
3869,645,2025-02-24,8142.0,1507.0,6635.0
3870,645,2025-01-25,8541.0,1193.0,7348.0
3871,646,2025-06-24,9023.0,1051.0,7972.0
3872,646,2025-05-25,5708.0,1789.0,3919.0
3873,646,2025-04-25,6963.0,717.0,6246.0
3874,646,2025-03-26,3016.0,561.0,2455.0
3875,646,2025-02-24,6045.0,1822.0,4223.0
3876,646,2025-01-25,5278.0,1362.0,3916.0
3877,647,2025-06-24,8614.0,1684.0,6930.0
3878,647,2025-05-25,4901.0,1294.0,3607.0
3879,647,2025-04-25,4806.0,1683.0,3123.0
3880,647,2025-03-26,8756.0,638.0,8118.0
3881,647,2025-02-24,7814.0,700.0,7114.0
3882,647,2025-01-25,8333.0,1056.0,7277.0
3883,648,2025-06-24,7811.0,534.0,7277.0
3884,648,2025-05-25,9815.0,1311.0,8504.0
3885,648,2025-04-25,9697.0,1099.0,8598.0
3886,648,2025-03-26,8816.0,1267.0,7549.0
3887,648,2025-02-24,6322.0,876.0,5446.0
3888,648,2025-01-25,5957.0,1271.0,4686.0
3889,649,2025-06-24,7936.0,1694.0,6242.0
3890,649,2025-05-25,8844.0,753.0,8091.0
3891,649,2025-04-25,9624.0,1647.0,7977.0
3892,649,2025-03-26,9229.0,1371.0,7858.0
3893,649,2025-02-24,5725.0,1029.0,4696.0
3894,649,2025-01-25,5740.0,692.0,5048.0
3895,650,2025-06-24,8070.0,865.0,7205.0
3896,650,2025-05-25,6636.0,988.0,5648.0
3897,650,2025-04-25,4557.0,701.0,3856.0
3898,650,2025-03-26,6669.0,1934.0,4735.0
3899,650,2025-02-24,4347.0,507.0,3840.0
3900,650,2025-01-25,8529.0,1777.0,6752.0
3901,651,2025-06-24,4519.0,1229.0,3290.0
3902,651,2025-05-25,9531.0,612.0,8919.0
3903,651,2025-04-25,9061.0,1125.0,7936.0
3904,651,2025-03-26,4935.0,830.0,4105.0
3905,651,2025-02-24,3681.0,1600.0,2081.0
3906,651,2025-01-25,9029.0,1169.0,7860.0
3907,652,2025-06-24,6935.0,1760.0,5175.0
3908,652,2025-05-25,3667.0,1671.0,1996.0
3909,652,2025-04-25,7788.0,1167.0,6621.0
3910,652,2025-03-26,3242.0,580.0,2662.0
3911,652,2025-02-24,5646.0,734.0,4912.0
3912,652,2025-01-25,3832.0,1350.0,2482.0
3913,653,2025-06-24,6934.0,1276.0,5658.0
3914,653,2025-05-25,7729.0,1213.0,6516.0
3915,653,2025-04-25,5263.0,1732.0,3531.0
3916,653,2025-03-26,7702.0,1661.0,6041.0
3917,653,2025-02-24,9636.0,572.0,9064.0
3918,653,2025-01-25,4982.0,1801.0,3181.0
3919,654,2025-06-24,5220.0,900.0,4320.0
3920,654,2025-05-25,8452.0,1854.0,6598.0
3921,654,2025-04-25,9004.0,1622.0,7382.0
3922,654,2025-03-26,3010.0,1788.0,1222.0
3923,654,2025-02-24,7254.0,1513.0,5741.0
3924,654,2025-01-25,8424.0,510.0,7914.0
3925,655,2025-06-24,9252.0,1533.0,7719.0
3926,655,2025-05-25,3226.0,508.0,2718.0
3927,655,2025-04-25,3612.0,860.0,2752.0
3928,655,2025-03-26,8283.0,1240.0,7043.0
3929,655,2025-02-24,6774.0,1513.0,5261.0
3930,655,2025-01-25,9623.0,1635.0,7988.0
3931,656,2025-06-24,3771.0,1327.0,2444.0
3932,656,2025-05-25,4309.0,1626.0,2683.0
3933,656,2025-04-25,9406.0,1993.0,7413.0
3934,656,2025-03-26,9037.0,1446.0,7591.0
3935,656,2025-02-24,4520.0,1255.0,3265.0
3936,656,2025-01-25,6815.0,833.0,5982.0
3937,657,2025-06-24,3541.0,1445.0,2096.0
3938,657,2025-05-25,9656.0,556.0,9100.0
3939,657,2025-04-25,6823.0,1287.0,5536.0
3940,657,2025-03-26,9870.0,1775.0,8095.0
3941,657,2025-02-24,3640.0,605.0,3035.0
3942,657,2025-01-25,9323.0,1447.0,7876.0
3943,658,2025-06-24,9734.0,1695.0,8039.0
3944,658,2025-05-25,9822.0,669.0,9153.0
3945,658,2025-04-25,3923.0,1670.0,2253.0
3946,658,2025-03-26,4253.0,1859.0,2394.0
3947,658,2025-02-24,6600.0,820.0,5780.0
3948,658,2025-01-25,8974.0,1662.0,7312.0
3949,659,2025-06-24,3283.0,755.0,2528.0
3950,659,2025-05-25,3358.0,1384.0,1974.0
3951,659,2025-04-25,6058.0,1201.0,4857.0
3952,659,2025-03-26,4001.0,1260.0,2741.0
3953,659,2025-02-24,6400.0,1518.0,4882.0
3954,659,2025-01-25,8034.0,709.0,7325.0
3955,660,2025-06-24,3491.0,895.0,2596.0
3956,660,2025-05-25,4023.0,862.0,3161.0
3957,660,2025-04-25,6751.0,521.0,6230.0
3958,660,2025-03-26,7046.0,1354.0,5692.0
3959,660,2025-02-24,7428.0,779.0,6649.0
3960,660,2025-01-25,7885.0,1787.0,6098.0
3961,661,2025-06-24,3133.0,1995.0,1138.0
3962,661,2025-05-25,4146.0,1927.0,2219.0
3963,661,2025-04-25,8947.0,1901.0,7046.0
3964,661,2025-03-26,6301.0,724.0,5577.0
3965,661,2025-02-24,4018.0,1537.0,2481.0
3966,661,2025-01-25,7381.0,971.0,6410.0
3967,662,2025-06-24,8822.0,1007.0,7815.0
3968,662,2025-05-25,7890.0,551.0,7339.0
3969,662,2025-04-25,3941.0,1861.0,2080.0
3970,662,2025-03-26,9910.0,669.0,9241.0
3971,662,2025-02-24,3320.0,1841.0,1479.0
3972,662,2025-01-25,8021.0,1169.0,6852.0
3973,663,2025-06-24,4566.0,1247.0,3319.0
3974,663,2025-05-25,3935.0,1146.0,2789.0
3975,663,2025-04-25,4050.0,1151.0,2899.0
3976,663,2025-03-26,4835.0,1704.0,3131.0
3977,663,2025-02-24,9981.0,601.0,9380.0
3978,663,2025-01-25,8618.0,1574.0,7044.0
3979,664,2025-06-24,7451.0,1503.0,5948.0
3980,664,2025-05-25,3828.0,1686.0,2142.0
3981,664,2025-04-25,4072.0,1855.0,2217.0
3982,664,2025-03-26,8612.0,1704.0,6908.0
3983,664,2025-02-24,5686.0,1478.0,4208.0
3984,664,2025-01-25,4254.0,1539.0,2715.0
3985,665,2025-06-24,4465.0,1499.0,2966.0
3986,665,2025-05-25,8254.0,1211.0,7043.0
3987,665,2025-04-25,4107.0,590.0,3517.0
3988,665,2025-03-26,8646.0,850.0,7796.0
3989,665,2025-02-24,8678.0,1070.0,7608.0
3990,665,2025-01-25,5845.0,1195.0,4650.0
3991,666,2025-06-24,5004.0,1046.0,3958.0
3992,666,2025-05-25,7785.0,1346.0,6439.0
3993,666,2025-04-25,5356.0,1824.0,3532.0
3994,666,2025-03-26,5606.0,1776.0,3830.0
3995,666,2025-02-24,3139.0,1992.0,1147.0
3996,666,2025-01-25,8384.0,1475.0,6909.0
3997,667,2025-06-24,9603.0,1101.0,8502.0
3998,667,2025-05-25,9463.0,810.0,8653.0
3999,667,2025-04-25,8575.0,1031.0,7544.0
4000,667,2025-03-26,4599.0,533.0,4066.0
4001,667,2025-02-24,9933.0,1502.0,8431.0
4002,667,2025-01-25,9290.0,1130.0,8160.0
4003,668,2025-06-24,8893.0,1473.0,7420.0
4004,668,2025-05-25,3066.0,705.0,2361.0
4005,668,2025-04-25,6031.0,1989.0,4042.0
4006,668,2025-03-26,9598.0,1005.0,8593.0
4007,668,2025-02-24,7989.0,1826.0,6163.0
4008,668,2025-01-25,7586.0,991.0,6595.0
4009,669,2025-06-24,6187.0,896.0,5291.0
4010,669,2025-05-25,8369.0,1289.0,7080.0
4011,669,2025-04-25,3787.0,861.0,2926.0
4012,669,2025-03-26,5090.0,704.0,4386.0
4013,669,2025-02-24,5317.0,845.0,4472.0
4014,669,2025-01-25,7587.0,775.0,6812.0
4015,670,2025-06-24,7732.0,1432.0,6300.0
4016,670,2025-05-25,6381.0,1284.0,5097.0
4017,670,2025-04-25,6393.0,974.0,5419.0
4018,670,2025-03-26,9779.0,1651.0,8128.0
4019,670,2025-02-24,9905.0,664.0,9241.0
4020,670,2025-01-25,8954.0,690.0,8264.0
4021,671,2025-06-24,6508.0,1154.0,5354.0
4022,671,2025-05-25,5517.0,1520.0,3997.0
4023,671,2025-04-25,6403.0,1343.0,5060.0
4024,671,2025-03-26,5846.0,1325.0,4521.0
4025,671,2025-02-24,6859.0,1315.0,5544.0
4026,671,2025-01-25,5038.0,566.0,4472.0
4027,672,2025-06-24,3959.0,1077.0,2882.0
4028,672,2025-05-25,5625.0,1572.0,4053.0
4029,672,2025-04-25,3439.0,1140.0,2299.0
4030,672,2025-03-26,5480.0,1169.0,4311.0
4031,672,2025-02-24,7015.0,658.0,6357.0
4032,672,2025-01-25,8038.0,1677.0,6361.0
4033,673,2025-06-24,4039.0,568.0,3471.0
4034,673,2025-05-25,8001.0,1946.0,6055.0
4035,673,2025-04-25,3856.0,1307.0,2549.0
4036,673,2025-03-26,5043.0,504.0,4539.0
4037,673,2025-02-24,5427.0,972.0,4455.0
4038,673,2025-01-25,5557.0,705.0,4852.0
4039,674,2025-06-24,8969.0,1291.0,7678.0
4040,674,2025-05-25,6435.0,1065.0,5370.0
4041,674,2025-04-25,3522.0,1924.0,1598.0
4042,674,2025-03-26,3123.0,963.0,2160.0
4043,674,2025-02-24,5360.0,1636.0,3724.0
4044,674,2025-01-25,3190.0,645.0,2545.0
4045,675,2025-06-24,9716.0,1962.0,7754.0
4046,675,2025-05-25,7182.0,1708.0,5474.0
4047,675,2025-04-25,5179.0,814.0,4365.0
4048,675,2025-03-26,4845.0,917.0,3928.0
4049,675,2025-02-24,4948.0,1086.0,3862.0
4050,675,2025-01-25,9399.0,630.0,8769.0
4051,676,2025-06-24,3687.0,954.0,2733.0
4052,676,2025-05-25,6799.0,636.0,6163.0
4053,676,2025-04-25,3189.0,1506.0,1683.0
4054,676,2025-03-26,9196.0,766.0,8430.0
4055,676,2025-02-24,9194.0,1225.0,7969.0
4056,676,2025-01-25,9542.0,1370.0,8172.0
4057,677,2025-06-24,6133.0,1828.0,4305.0
4058,677,2025-05-25,5728.0,1451.0,4277.0
4059,677,2025-04-25,4113.0,1763.0,2350.0
4060,677,2025-03-26,8274.0,1745.0,6529.0
4061,677,2025-02-24,3061.0,901.0,2160.0
4062,677,2025-01-25,9740.0,1391.0,8349.0
4063,678,2025-06-24,4781.0,1838.0,2943.0
4064,678,2025-05-25,3605.0,1068.0,2537.0
4065,678,2025-04-25,7283.0,737.0,6546.0
4066,678,2025-03-26,7951.0,1116.0,6835.0
4067,678,2025-02-24,6829.0,1889.0,4940.0
4068,678,2025-01-25,6152.0,1947.0,4205.0
4069,679,2025-06-24,4593.0,1279.0,3314.0
4070,679,2025-05-25,5046.0,709.0,4337.0
4071,679,2025-04-25,9642.0,1335.0,8307.0
4072,679,2025-03-26,3437.0,631.0,2806.0
4073,679,2025-02-24,9685.0,1154.0,8531.0
4074,679,2025-01-25,5751.0,1131.0,4620.0
4075,680,2025-06-24,8582.0,838.0,7744.0
4076,680,2025-05-25,9832.0,762.0,9070.0
4077,680,2025-04-25,8087.0,558.0,7529.0
4078,680,2025-03-26,4980.0,1787.0,3193.0
4079,680,2025-02-24,8705.0,1823.0,6882.0
4080,680,2025-01-25,8381.0,685.0,7696.0
4081,681,2025-06-24,5405.0,573.0,4832.0
4082,681,2025-05-25,4872.0,855.0,4017.0
4083,681,2025-04-25,6571.0,1801.0,4770.0
4084,681,2025-03-26,7701.0,1354.0,6347.0
4085,681,2025-02-24,9963.0,1907.0,8056.0
4086,681,2025-01-25,9445.0,1181.0,8264.0
4087,682,2025-06-24,8267.0,740.0,7527.0
4088,682,2025-05-25,6874.0,1720.0,5154.0
4089,682,2025-04-25,9889.0,655.0,9234.0
4090,682,2025-03-26,8423.0,1273.0,7150.0
4091,682,2025-02-24,8274.0,1464.0,6810.0
4092,682,2025-01-25,9067.0,1739.0,7328.0
4093,683,2025-06-24,3397.0,720.0,2677.0
4094,683,2025-05-25,4386.0,1469.0,2917.0
4095,683,2025-04-25,8698.0,1340.0,7358.0
4096,683,2025-03-26,9333.0,1036.0,8297.0
4097,683,2025-02-24,4788.0,1937.0,2851.0
4098,683,2025-01-25,6392.0,1137.0,5255.0
4099,684,2025-06-24,4397.0,675.0,3722.0
4100,684,2025-05-25,3813.0,1432.0,2381.0
4101,684,2025-04-25,9441.0,1796.0,7645.0
4102,684,2025-03-26,3142.0,1092.0,2050.0
4103,684,2025-02-24,8757.0,835.0,7922.0
4104,684,2025-01-25,9691.0,1807.0,7884.0
4105,685,2025-06-24,9627.0,759.0,8868.0
4106,685,2025-05-25,6167.0,810.0,5357.0
4107,685,2025-04-25,4918.0,1930.0,2988.0
4108,685,2025-03-26,3922.0,1295.0,2627.0
4109,685,2025-02-24,4231.0,896.0,3335.0
4110,685,2025-01-25,4341.0,1496.0,2845.0
4111,686,2025-06-24,6060.0,1665.0,4395.0
4112,686,2025-05-25,8114.0,714.0,7400.0
4113,686,2025-04-25,3134.0,1939.0,1195.0
4114,686,2025-03-26,9634.0,1289.0,8345.0
4115,686,2025-02-24,3215.0,1335.0,1880.0
4116,686,2025-01-25,9981.0,1049.0,8932.0
4117,687,2025-06-24,5080.0,1169.0,3911.0
4118,687,2025-05-25,9324.0,1961.0,7363.0
4119,687,2025-04-25,7189.0,1615.0,5574.0
4120,687,2025-03-26,7595.0,681.0,6914.0
4121,687,2025-02-24,4696.0,1223.0,3473.0
4122,687,2025-01-25,9033.0,1860.0,7173.0
4123,688,2025-06-24,3547.0,1210.0,2337.0
4124,688,2025-05-25,3266.0,1009.0,2257.0
4125,688,2025-04-25,7111.0,1823.0,5288.0
4126,688,2025-03-26,8570.0,1331.0,7239.0
4127,688,2025-02-24,9189.0,685.0,8504.0
4128,688,2025-01-25,7960.0,1839.0,6121.0
4129,689,2025-06-24,3540.0,1547.0,1993.0
4130,689,2025-05-25,3627.0,1764.0,1863.0
4131,689,2025-04-25,5499.0,574.0,4925.0
4132,689,2025-03-26,6181.0,556.0,5625.0
4133,689,2025-02-24,7732.0,1546.0,6186.0
4134,689,2025-01-25,6232.0,1342.0,4890.0
4135,690,2025-06-24,9670.0,700.0,8970.0
4136,690,2025-05-25,5835.0,938.0,4897.0
4137,690,2025-04-25,8383.0,1512.0,6871.0
4138,690,2025-03-26,9359.0,857.0,8502.0
4139,690,2025-02-24,3292.0,640.0,2652.0
4140,690,2025-01-25,4543.0,1621.0,2922.0
4141,691,2025-06-24,4120.0,1643.0,2477.0
4142,691,2025-05-25,5202.0,1685.0,3517.0
4143,691,2025-04-25,6589.0,971.0,5618.0
4144,691,2025-03-26,4519.0,1306.0,3213.0
4145,691,2025-02-24,6912.0,747.0,6165.0
4146,691,2025-01-25,5219.0,1049.0,4170.0
4147,692,2025-06-24,9941.0,1828.0,8113.0
4148,692,2025-05-25,6392.0,643.0,5749.0
4149,692,2025-04-25,8148.0,1838.0,6310.0
4150,692,2025-03-26,7591.0,1544.0,6047.0
4151,692,2025-02-24,6116.0,1260.0,4856.0
4152,692,2025-01-25,8016.0,692.0,7324.0
4153,693,2025-06-24,3802.0,797.0,3005.0
4154,693,2025-05-25,8246.0,1097.0,7149.0
4155,693,2025-04-25,9470.0,951.0,8519.0
4156,693,2025-03-26,6618.0,1709.0,4909.0
4157,693,2025-02-24,8567.0,894.0,7673.0
4158,693,2025-01-25,4677.0,1522.0,3155.0
4159,694,2025-06-24,4548.0,1779.0,2769.0
4160,694,2025-05-25,4650.0,902.0,3748.0
4161,694,2025-04-25,5191.0,1386.0,3805.0
4162,694,2025-03-26,5066.0,1619.0,3447.0
4163,694,2025-02-24,7460.0,986.0,6474.0
4164,694,2025-01-25,5092.0,1674.0,3418.0
4165,695,2025-06-24,6920.0,1772.0,5148.0
4166,695,2025-05-25,8046.0,783.0,7263.0
4167,695,2025-04-25,8424.0,1898.0,6526.0
4168,695,2025-03-26,6986.0,1006.0,5980.0
4169,695,2025-02-24,3229.0,1819.0,1410.0
4170,695,2025-01-25,5713.0,654.0,5059.0
4171,696,2025-06-24,8135.0,1484.0,6651.0
4172,696,2025-05-25,6320.0,874.0,5446.0
4173,696,2025-04-25,6839.0,564.0,6275.0
4174,696,2025-03-26,3279.0,1402.0,1877.0
4175,696,2025-02-24,8825.0,954.0,7871.0
4176,696,2025-01-25,4828.0,1778.0,3050.0
4177,697,2025-06-24,7427.0,1965.0,5462.0
4178,697,2025-05-25,8292.0,978.0,7314.0
4179,697,2025-04-25,8741.0,1330.0,7411.0
4180,697,2025-03-26,3044.0,1819.0,1225.0
4181,697,2025-02-24,4982.0,1467.0,3515.0
4182,697,2025-01-25,9698.0,942.0,8756.0
4183,698,2025-06-24,7178.0,1608.0,5570.0
4184,698,2025-05-25,8640.0,1547.0,7093.0
4185,698,2025-04-25,8752.0,1964.0,6788.0
4186,698,2025-03-26,6147.0,1811.0,4336.0
4187,698,2025-02-24,9063.0,1222.0,7841.0
4188,698,2025-01-25,7304.0,1501.0,5803.0
4189,699,2025-06-24,9773.0,669.0,9104.0
4190,699,2025-05-25,3289.0,1519.0,1770.0
4191,699,2025-04-25,5019.0,742.0,4277.0
4192,699,2025-03-26,4647.0,1555.0,3092.0
4193,699,2025-02-24,6836.0,760.0,6076.0
4194,699,2025-01-25,5443.0,1863.0,3580.0
4195,700,2025-06-24,3938.0,1699.0,2239.0
4196,700,2025-05-25,8980.0,1941.0,7039.0
4197,700,2025-04-25,8409.0,1863.0,6546.0
4198,700,2025-03-26,7450.0,1638.0,5812.0
4199,700,2025-02-24,9094.0,624.0,8470.0
4200,700,2025-01-25,8482.0,1178.0,7304.0
4201,701,2025-06-24,3330.0,1075.0,2255.0
4202,701,2025-05-25,4125.0,1829.0,2296.0
4203,701,2025-04-25,7815.0,637.0,7178.0
4204,701,2025-03-26,7181.0,1140.0,6041.0
4205,701,2025-02-24,9348.0,1277.0,8071.0
4206,701,2025-01-25,7292.0,1453.0,5839.0
4207,702,2025-06-24,7703.0,1755.0,5948.0
4208,702,2025-05-25,7741.0,1090.0,6651.0
4209,702,2025-04-25,3597.0,708.0,2889.0
4210,702,2025-03-26,6872.0,1233.0,5639.0
4211,702,2025-02-24,9132.0,936.0,8196.0
4212,702,2025-01-25,9511.0,540.0,8971.0
4213,703,2025-06-24,3800.0,1549.0,2251.0
4214,703,2025-05-25,6098.0,1556.0,4542.0
4215,703,2025-04-25,7785.0,889.0,6896.0
4216,703,2025-03-26,9895.0,1671.0,8224.0
4217,703,2025-02-24,5725.0,1376.0,4349.0
4218,703,2025-01-25,9909.0,1434.0,8475.0
4219,704,2025-06-24,5798.0,1045.0,4753.0
4220,704,2025-05-25,6257.0,1490.0,4767.0
4221,704,2025-04-25,9321.0,1999.0,7322.0
4222,704,2025-03-26,3649.0,1386.0,2263.0
4223,704,2025-02-24,7542.0,1989.0,5553.0
4224,704,2025-01-25,5092.0,893.0,4199.0
4225,705,2025-06-24,4561.0,762.0,3799.0
4226,705,2025-05-25,4257.0,1829.0,2428.0
4227,705,2025-04-25,5992.0,1798.0,4194.0
4228,705,2025-03-26,6984.0,1905.0,5079.0
4229,705,2025-02-24,5936.0,1431.0,4505.0
4230,705,2025-01-25,5070.0,1113.0,3957.0
4231,706,2025-06-24,9155.0,598.0,8557.0
4232,706,2025-05-25,6628.0,1171.0,5457.0
4233,706,2025-04-25,5880.0,1723.0,4157.0
4234,706,2025-03-26,4999.0,1234.0,3765.0
4235,706,2025-02-24,3142.0,1801.0,1341.0
4236,706,2025-01-25,4088.0,945.0,3143.0
4237,707,2025-06-24,3586.0,1219.0,2367.0
4238,707,2025-05-25,6495.0,851.0,5644.0
4239,707,2025-04-25,8995.0,893.0,8102.0
4240,707,2025-03-26,3656.0,1297.0,2359.0
4241,707,2025-02-24,7714.0,1166.0,6548.0
4242,707,2025-01-25,5127.0,1678.0,3449.0
4243,708,2025-06-24,5837.0,873.0,4964.0
4244,708,2025-05-25,6155.0,1880.0,4275.0
4245,708,2025-04-25,9100.0,503.0,8597.0
4246,708,2025-03-26,7649.0,1944.0,5705.0
4247,708,2025-02-24,9903.0,806.0,9097.0
4248,708,2025-01-25,9440.0,693.0,8747.0
4249,709,2025-06-24,3366.0,1461.0,1905.0
4250,709,2025-05-25,3175.0,964.0,2211.0
4251,709,2025-04-25,7096.0,961.0,6135.0
4252,709,2025-03-26,8809.0,1446.0,7363.0
4253,709,2025-02-24,9068.0,1201.0,7867.0
4254,709,2025-01-25,9672.0,1225.0,8447.0
4255,710,2025-06-24,6560.0,1631.0,4929.0
4256,710,2025-05-25,5826.0,1168.0,4658.0
4257,710,2025-04-25,9483.0,1715.0,7768.0
4258,710,2025-03-26,9341.0,970.0,8371.0
4259,710,2025-02-24,3555.0,1075.0,2480.0
4260,710,2025-01-25,5536.0,1847.0,3689.0
4261,711,2025-06-24,4081.0,507.0,3574.0
4262,711,2025-05-25,4667.0,1196.0,3471.0
4263,711,2025-04-25,5330.0,1879.0,3451.0
4264,711,2025-03-26,6763.0,781.0,5982.0
4265,711,2025-02-24,4317.0,752.0,3565.0
4266,711,2025-01-25,9101.0,1541.0,7560.0
4267,712,2025-06-24,8818.0,1886.0,6932.0
4268,712,2025-05-25,9711.0,1677.0,8034.0
4269,712,2025-04-25,7138.0,678.0,6460.0
4270,712,2025-03-26,4263.0,1289.0,2974.0
4271,712,2025-02-24,6330.0,1303.0,5027.0
4272,712,2025-01-25,3339.0,1437.0,1902.0
4273,713,2025-06-24,8426.0,1693.0,6733.0
4274,713,2025-05-25,5451.0,1278.0,4173.0
4275,713,2025-04-25,3886.0,864.0,3022.0
4276,713,2025-03-26,4669.0,1641.0,3028.0
4277,713,2025-02-24,5902.0,1324.0,4578.0
4278,713,2025-01-25,8045.0,1815.0,6230.0
4279,714,2025-06-24,4048.0,1961.0,2087.0
4280,714,2025-05-25,7227.0,1087.0,6140.0
4281,714,2025-04-25,6066.0,1756.0,4310.0
4282,714,2025-03-26,9768.0,1359.0,8409.0
4283,714,2025-02-24,7289.0,1376.0,5913.0
4284,714,2025-01-25,5133.0,1192.0,3941.0
4285,715,2025-06-24,8373.0,1657.0,6716.0
4286,715,2025-05-25,3137.0,1336.0,1801.0
4287,715,2025-04-25,3284.0,1088.0,2196.0
4288,715,2025-03-26,7844.0,1430.0,6414.0
4289,715,2025-02-24,8646.0,1351.0,7295.0
4290,715,2025-01-25,8879.0,980.0,7899.0
4291,716,2025-06-24,4083.0,736.0,3347.0
4292,716,2025-05-25,9139.0,1003.0,8136.0
4293,716,2025-04-25,9148.0,1315.0,7833.0
4294,716,2025-03-26,4056.0,1029.0,3027.0
4295,716,2025-02-24,7631.0,1584.0,6047.0
4296,716,2025-01-25,8758.0,1472.0,7286.0
4297,717,2025-06-24,9054.0,888.0,8166.0
4298,717,2025-05-25,5188.0,1133.0,4055.0
4299,717,2025-04-25,4705.0,963.0,3742.0
4300,717,2025-03-26,7126.0,1241.0,5885.0
4301,717,2025-02-24,8323.0,981.0,7342.0
4302,717,2025-01-25,3374.0,1757.0,1617.0
4303,718,2025-06-24,5469.0,1138.0,4331.0
4304,718,2025-05-25,7905.0,1507.0,6398.0
4305,718,2025-04-25,7406.0,1106.0,6300.0
4306,718,2025-03-26,7507.0,1313.0,6194.0
4307,718,2025-02-24,6428.0,1227.0,5201.0
4308,718,2025-01-25,4012.0,501.0,3511.0
4309,719,2025-06-24,9076.0,762.0,8314.0
4310,719,2025-05-25,5822.0,693.0,5129.0
4311,719,2025-04-25,8450.0,691.0,7759.0
4312,719,2025-03-26,4782.0,1050.0,3732.0
